row_id,handle,id,text,created_at,likes,retweets,url,text_nepali_only,is_valid_nepali_only,word_count,sentiment,tweet_id,sentence_text,sentence_index
6137,RabindraMishra,2088964716504949239,"लेखेर राख्नुहोला – ‘राजसंस्था’ अर्थात मियो बिनाको ‘हिन्दू राष्ट्र’ हाम्रो धर्म, संस्कृति, सभ्यता, सामाजिक सौहार्दता, शान्ति, स्थिरता सबैका लागि घातक हुनेछ। त्यसपछि राजसंस्थाको मुद्दा ओझेलमा पर्नेछ। नेपालको दिर्घकालीन शान्ति र स्थिरता असंभव हुनेछ।

नेपालको मात्र होइन, अब त नेपालको https://t.co/DRjaOXSd4U",Sun Aug 16 12:22:54 +0000 2026,152,25,https://x.com/RabindraMishra/status/2088964716504949239,लेखेर राख्नुहोला राजसंस्था अर्थात मियो बिनाको हिन्दू राष्ट्र हाम्रो धर्म संस्कृति सभ्यता सामाजिक सौहार्दता शान्ति स्थिरता सबैका लागि घातक हुनेछ। त्यसपछि राजसंस्थाको मुद्दा ओझेलमा पर्नेछ। नेपालको दिर्घकालीन शान्ति र स्थिरता असंभव हुनेछ। नेपालको मात्र होइन अब त नेपालको,True,38,,2088964716504949239,नेपालको मात्र होइन अब त नेपालको,3
6138,RabindraMishra,2088950722364932253,"म जति पनि आँट नभएका हुतिहारा नेताहरू! आँट सिक्ने भए बरू मकहाँ आउनोस्।

कि म र मेरा कयौँ साथीहरूले जस्तो आँट गरेर प्रष्ट शब्दमा ""विगतमा गल्ती भयो, जुन नेपालको हितमा देखिएन, त्यसैले हामीले दृष्टिकोण परिवर्तन गर्यौँ"" भन्नुहोस्, नत्र दोधारे शब्दावली प्रयोग गरेर सधैँ जनतालाई उल्लु https://t.co/Xxf5F3HsAz",Sun Aug 16 11:27:17 +0000 2026,115,13,https://x.com/RabindraMishra/status/2088950722364932253,म जति पनि आँट नभएका हुतिहारा नेताहरू आँट सिक्ने भए बरू मकहाँ आउनोस्। कि म र मेरा कयौँ साथीहरूले जस्तो आँट गरेर प्रष्ट शब्दमा विगतमा गल्ती भयो जुन नेपालको हितमा देखिएन त्यसैले हामीले दृष्टिकोण परिवर्तन गर्यौँ भन्नुहोस् नत्र दोधारे शब्दावली प्रयोग गरेर सधैँ जनतालाई उल्लु,True,45,,2088950722364932253,म जति पनि आँट नभएका हुतिहारा नेताहरू आँट सिक्ने भए बरू मकहाँ आउनोस्।,0
6139,RabindraMishra,2088950722364932253,"म जति पनि आँट नभएका हुतिहारा नेताहरू! आँट सिक्ने भए बरू मकहाँ आउनोस्।

कि म र मेरा कयौँ साथीहरूले जस्तो आँट गरेर प्रष्ट शब्दमा ""विगतमा गल्ती भयो, जुन नेपालको हितमा देखिएन, त्यसैले हामीले दृष्टिकोण परिवर्तन गर्यौँ"" भन्नुहोस्, नत्र दोधारे शब्दावली प्रयोग गरेर सधैँ जनतालाई उल्लु https://t.co/Xxf5F3HsAz",Sun Aug 16 11:27:17 +0000 2026,115,13,https://x.com/RabindraMishra/status/2088950722364932253,म जति पनि आँट नभएका हुतिहारा नेताहरू आँट सिक्ने भए बरू मकहाँ आउनोस्। कि म र मेरा कयौँ साथीहरूले जस्तो आँट गरेर प्रष्ट शब्दमा विगतमा गल्ती भयो जुन नेपालको हितमा देखिएन त्यसैले हामीले दृष्टिकोण परिवर्तन गर्यौँ भन्नुहोस् नत्र दोधारे शब्दावली प्रयोग गरेर सधैँ जनतालाई उल्लु,True,45,,2088950722364932253,कि म र मेरा कयौँ साथीहरूले जस्तो आँट गरेर प्रष्ट शब्दमा विगतमा गल्ती भयो जुन नेपालको हितमा देखिएन त्यसैले हामीले दृष्टिकोण परिवर्तन गर्यौँ भन्नुहोस् नत्र दोधारे शब्दावली प्रयोग गरेर सधैँ जनतालाई उल्लु,1
6140,RabindraMishra,2088892439675429135,RT @nagarik_news: मिश्रले आफूलाई ५० दिनका लागि हिरासतमा राखिएको प्रसंग निकाल्दै राजनीतिक जीवनमा आफूले भोगेका घटनाका आधारमा प्रतिशोधको भाव…,Sun Aug 16 07:35:42 +0000 2026,0,2,https://x.com/RabindraMishra/status/2088892439675429135,मिश्रले आफूलाई ५० दिनका लागि हिरासतमा राखिएको प्रसंग निकाल्दै राजनीतिक जीवनमा आफूले भोगेका घटनाका आधारमा प्रतिशोधको भाव,True,17,,2088892439675429135,मिश्रले आफूलाई ५० दिनका लागि हिरासतमा राखिएको प्रसंग निकाल्दै राजनीतिक जीवनमा आफूले भोगेका घटनाका आधारमा प्रतिशोधको भाव,0
6141,RabindraMishra,2088821425838985240,"फेरि एक पटक देउवाजीकै कुरा!

शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे। गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे।

देउवाजी,
के वीपी, गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए? उनीहरूले त राजाबाट https://t.co/TVMEC4RSHi",Sun Aug 16 02:53:31 +0000 2026,103,9,https://x.com/RabindraMishra/status/2088821425838985240,फेरि एक पटक देउवाजीकै कुरा शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे। गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे। देउवाजी के वीपी गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए उनीहरूले त राजाबाट,True,40,,2088821425838985240,फेरि एक पटक देउवाजीकै कुरा शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे।,0
6142,RabindraMishra,2088821425838985240,"फेरि एक पटक देउवाजीकै कुरा!

शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे। गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे।

देउवाजी,
के वीपी, गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए? उनीहरूले त राजाबाट https://t.co/TVMEC4RSHi",Sun Aug 16 02:53:31 +0000 2026,103,9,https://x.com/RabindraMishra/status/2088821425838985240,फेरि एक पटक देउवाजीकै कुरा शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे। गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे। देउवाजी के वीपी गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए उनीहरूले त राजाबाट,True,40,,2088821425838985240,गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे।,1
6143,RabindraMishra,2088821425838985240,"फेरि एक पटक देउवाजीकै कुरा!

शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे। गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे।

देउवाजी,
के वीपी, गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए? उनीहरूले त राजाबाट https://t.co/TVMEC4RSHi",Sun Aug 16 02:53:31 +0000 2026,103,9,https://x.com/RabindraMishra/status/2088821425838985240,फेरि एक पटक देउवाजीकै कुरा शेरबहादुर देउवाले राजा ज्ञानेन्द्रले आफूलाई जेल हालेको विषयमा ठूलो कुण्ठा र आक्रोश व्यक्त गरे। गणतन्त्रप्रतिको समर्थन त्यही प्रतिशोधको अभिव्यक्ति भएको संकेत गरे। देउवाजी के वीपी गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए उनीहरूले त राजाबाट,True,40,,2088821425838985240,देउवाजी के वीपी गणेशमान र कृष्णप्रसादले तपाईँलाई त्यही सिकाएका थिए उनीहरूले त राजाबाट,2
6144,RabindraMishra,2088626418737639597,"RT @RabindraMishra: शेरबहादुर देउवाजीले विस्तारै 'प्रचण्डपथ'बाट 'वीपीपथ'मा फर्किएको संकेत दिन थाल्नुभएको छ, जुन देशको लागि शुभसंकेत हो।

हि…",Sat Aug 15 13:58:37 +0000 2026,0,9,https://x.com/RabindraMishra/status/2088626418737639597,शेरबहादुर देउवाजीले विस्तारै प्रचण्डपथ बाट वीपीपथ मा फर्किएको संकेत दिन थाल्नुभएको छ जुन देशको लागि शुभसंकेत हो। हि,True,18,,2088626418737639597,शेरबहादुर देउवाजीले विस्तारै प्रचण्डपथ बाट वीपीपथ मा फर्किएको संकेत दिन थाल्नुभएको छ जुन देशको लागि शुभसंकेत हो।,0
6146,RabindraMishra,2088457879082897515,"शेरबहादुर देउवाजीले विस्तारै 'प्रचण्डपथ'बाट 'वीपीपथ'मा फर्किएको संकेत दिन थाल्नुभएको छ, जुन देशको लागि शुभसंकेत हो।

हिजो पनि लिखित भाषणमा वीपी र राष्ट्रिय मेलमिलापको चर्चा गर्नुभयो र, लिखित भाषण सकिएपछि, प्रसंगबाहिर गएर, ""संवैधानिक राजसंस्था"", ""प्रजातन्त्र मान्ने राजसंस्था"" मैले https://t.co/6sH92swTck",Sat Aug 15 02:48:54 +0000 2026,132,9,https://x.com/RabindraMishra/status/2088457879082897515,शेरबहादुर देउवाजीले विस्तारै प्रचण्डपथ बाट वीपीपथ मा फर्किएको संकेत दिन थाल्नुभएको छ जुन देशको लागि शुभसंकेत हो। हिजो पनि लिखित भाषणमा वीपी र राष्ट्रिय मेलमिलापको चर्चा गर्नुभयो र लिखित भाषण सकिएपछि प्रसंगबाहिर गएर संवैधानिक राजसंस्था प्रजातन्त्र मान्ने राजसंस्था मैले,True,39,,2088457879082897515,शेरबहादुर देउवाजीले विस्तारै प्रचण्डपथ बाट वीपीपथ मा फर्किएको संकेत दिन थाल्नुभएको छ जुन देशको लागि शुभसंकेत हो।,0
6147,RabindraMishra,2088457879082897515,"शेरबहादुर देउवाजीले विस्तारै 'प्रचण्डपथ'बाट 'वीपीपथ'मा फर्किएको संकेत दिन थाल्नुभएको छ, जुन देशको लागि शुभसंकेत हो।

हिजो पनि लिखित भाषणमा वीपी र राष्ट्रिय मेलमिलापको चर्चा गर्नुभयो र, लिखित भाषण सकिएपछि, प्रसंगबाहिर गएर, ""संवैधानिक राजसंस्था"", ""प्रजातन्त्र मान्ने राजसंस्था"" मैले https://t.co/6sH92swTck",Sat Aug 15 02:48:54 +0000 2026,132,9,https://x.com/RabindraMishra/status/2088457879082897515,शेरबहादुर देउवाजीले विस्तारै प्रचण्डपथ बाट वीपीपथ मा फर्किएको संकेत दिन थाल्नुभएको छ जुन देशको लागि शुभसंकेत हो। हिजो पनि लिखित भाषणमा वीपी र राष्ट्रिय मेलमिलापको चर्चा गर्नुभयो र लिखित भाषण सकिएपछि प्रसंगबाहिर गएर संवैधानिक राजसंस्था प्रजातन्त्र मान्ने राजसंस्था मैले,True,39,,2088457879082897515,हिजो पनि लिखित भाषणमा वीपी र राष्ट्रिय मेलमिलापको चर्चा गर्नुभयो र लिखित भाषण सकिएपछि प्रसंगबाहिर गएर संवैधानिक राजसंस्था प्रजातन्त्र मान्ने राजसंस्था मैले,1
6148,RabindraMishra,2088276598227353885,"RT @nagarik_news: रवीन्द्र मिश्रको तर्क : राजसंस्था देश चलाउन होइन, संकटका बेला देश बचाउन ल्याउने हो 
#NagarikNews
https://t.co/i3ksWGIh88",Fri Aug 14 14:48:33 +0000 2026,0,3,https://x.com/RabindraMishra/status/2088276598227353885,रवीन्द्र मिश्रको तर्क राजसंस्था देश चलाउन होइन संकटका बेला देश बचाउन ल्याउने हो,True,13,,2088276598227353885,रवीन्द्र मिश्रको तर्क राजसंस्था देश चलाउन होइन संकटका बेला देश बचाउन ल्याउने हो,0
6149,RabindraMishra,2088268192838021341,"न पहाडी, न मधेसी, न हिमाली लेखियोस्,
म मरे पनि पहिचान मेरो नेपाली लेखियोस्!

बरिष्ठ साहित्यकार स्वर्गीय डा राजेन्द्र बिमललाई सम्झिँदा पनि श्रद्धाभाव जागेर आउने त्यसै होइन! https://t.co/rhtTOMzrVD",Fri Aug 14 14:15:09 +0000 2026,147,25,https://x.com/RabindraMishra/status/2088268192838021341,न पहाडी न मधेसी न हिमाली लेखियोस् म मरे पनि पहिचान मेरो नेपाली लेखियोस् बरिष्ठ साहित्यकार स्वर्गीय डा राजेन्द्र बिमललाई सम्झिँदा पनि श्रद्धाभाव जागेर आउने त्यसै होइन,True,27,,2088268192838021341,न पहाडी न मधेसी न हिमाली लेखियोस् म मरे पनि पहिचान मेरो नेपाली लेखियोस् बरिष्ठ साहित्यकार स्वर्गीय डा राजेन्द्र बिमललाई सम्झिँदा पनि श्रद्धाभाव जागेर आउने त्यसै होइन,0
6150,RabindraMishra,2088088896240484496,"राजा आएर भ्रष्टाचार रोकिन्छ त?
राजा आएर सुशासन आउँछ त?
के फरक पर्छ राजा आएर? 

यी मैले धेरै सामना गर्ने प्रश्न हुन्।

राजसंस्था देश चलाउन होइन, संकटका बेला देश बचाउन ल्याउने हो।

भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला-ठूला https://t.co/70zq952u2R",Fri Aug 14 02:22:42 +0000 2026,140,12,https://x.com/RabindraMishra/status/2088088896240484496,राजा आएर भ्रष्टाचार रोकिन्छ त राजा आएर सुशासन आउँछ त के फरक पर्छ राजा आएर यी मैले धेरै सामना गर्ने प्रश्न हुन्। राजसंस्था देश चलाउन होइन संकटका बेला देश बचाउन ल्याउने हो। भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला ठूला,True,46,,2088088896240484496,राजा आएर भ्रष्टाचार रोकिन्छ त राजा आएर सुशासन आउँछ त के फरक पर्छ राजा आएर यी मैले धेरै सामना गर्ने प्रश्न हुन्।,0
6151,RabindraMishra,2088088896240484496,"राजा आएर भ्रष्टाचार रोकिन्छ त?
राजा आएर सुशासन आउँछ त?
के फरक पर्छ राजा आएर? 

यी मैले धेरै सामना गर्ने प्रश्न हुन्।

राजसंस्था देश चलाउन होइन, संकटका बेला देश बचाउन ल्याउने हो।

भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला-ठूला https://t.co/70zq952u2R",Fri Aug 14 02:22:42 +0000 2026,140,12,https://x.com/RabindraMishra/status/2088088896240484496,राजा आएर भ्रष्टाचार रोकिन्छ त राजा आएर सुशासन आउँछ त के फरक पर्छ राजा आएर यी मैले धेरै सामना गर्ने प्रश्न हुन्। राजसंस्था देश चलाउन होइन संकटका बेला देश बचाउन ल्याउने हो। भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला ठूला,True,46,,2088088896240484496,राजसंस्था देश चलाउन होइन संकटका बेला देश बचाउन ल्याउने हो।,1
6152,RabindraMishra,2088088896240484496,"राजा आएर भ्रष्टाचार रोकिन्छ त?
राजा आएर सुशासन आउँछ त?
के फरक पर्छ राजा आएर? 

यी मैले धेरै सामना गर्ने प्रश्न हुन्।

राजसंस्था देश चलाउन होइन, संकटका बेला देश बचाउन ल्याउने हो।

भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला-ठूला https://t.co/70zq952u2R",Fri Aug 14 02:22:42 +0000 2026,140,12,https://x.com/RabindraMishra/status/2088088896240484496,राजा आएर भ्रष्टाचार रोकिन्छ त राजा आएर सुशासन आउँछ त के फरक पर्छ राजा आएर यी मैले धेरै सामना गर्ने प्रश्न हुन्। राजसंस्था देश चलाउन होइन संकटका बेला देश बचाउन ल्याउने हो। भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला ठूला,True,46,,2088088896240484496,भूराजनीतिक र आन्तरिक परिवेश दुबै बढ्दोरूपमा संवेदशील बन्दै गएको नेपालजस्तो राष्ट्रको जीवनमा ठूला ठूला,2
6153,RabindraMishra,2087921402804646236,"RT @dahalkeshab: धेरै पछि मित्र @RabindraMishra सँग आज भेट भयो। भेटमा किताबको कुरा त भयो नै, कुरा भयो राजनीतिको, समयको र समाजको। हामीले कु…",Thu Aug 13 15:17:08 +0000 2026,0,2,https://x.com/RabindraMishra/status/2087921402804646236,धेरै पछि मित्र सँग आज भेट भयो। भेटमा किताबको कुरा त भयो नै कुरा भयो राजनीतिको समयको र समाजको। हामीले कु,True,21,,2087921402804646236,धेरै पछि मित्र सँग आज भेट भयो।,0
6154,RabindraMishra,2087921402804646236,"RT @dahalkeshab: धेरै पछि मित्र @RabindraMishra सँग आज भेट भयो। भेटमा किताबको कुरा त भयो नै, कुरा भयो राजनीतिको, समयको र समाजको। हामीले कु…",Thu Aug 13 15:17:08 +0000 2026,0,2,https://x.com/RabindraMishra/status/2087921402804646236,धेरै पछि मित्र सँग आज भेट भयो। भेटमा किताबको कुरा त भयो नै कुरा भयो राजनीतिको समयको र समाजको। हामीले कु,True,21,,2087921402804646236,भेटमा किताबको कुरा त भयो नै कुरा भयो राजनीतिको समयको र समाजको।,1
6156,RabindraMishra,2087880244070154511,"के यो #नवीनसमझदारी को संकेत हो?

‘२०३३ सालमा बिपी कोइराला भारत निर्वासनबाट नेपाल फर्कदा सबै राष्ट्रवादी र प्रजातन्त्रवादी शक्तिहरू एक हुनुपर्ने समय आएको उद्घोष गर्नुभएको थियो। मलाई लाग्छ फेरि ४७ वर्षपछि हाम्रो राष्ट्रिय एकतालाई मजबुत गर्न सर्वपक्षीय राष्ट्रिय एकताको आवश्यकता https://t.co/Cli3ymBFla",Thu Aug 13 12:33:35 +0000 2026,99,10,https://x.com/RabindraMishra/status/2087880244070154511,के यो नवीनसमझदारी को संकेत हो २०३३ सालमा बिपी कोइराला भारत निर्वासनबाट नेपाल फर्कदा सबै राष्ट्रवादी र प्रजातन्त्रवादी शक्तिहरू एक हुनुपर्ने समय आएको उद्घोष गर्नुभएको थियो। मलाई लाग्छ फेरि ४७ वर्षपछि हाम्रो राष्ट्रिय एकतालाई मजबुत गर्न सर्वपक्षीय राष्ट्रिय एकताको आवश्यकता,True,40,,2087880244070154511,के यो नवीनसमझदारी को संकेत हो २०३३ सालमा बिपी कोइराला भारत निर्वासनबाट नेपाल फर्कदा सबै राष्ट्रवादी र प्रजातन्त्रवादी शक्तिहरू एक हुनुपर्ने समय आएको उद्घोष गर्नुभएको थियो।,0
6157,RabindraMishra,2087880244070154511,"के यो #नवीनसमझदारी को संकेत हो?

‘२०३३ सालमा बिपी कोइराला भारत निर्वासनबाट नेपाल फर्कदा सबै राष्ट्रवादी र प्रजातन्त्रवादी शक्तिहरू एक हुनुपर्ने समय आएको उद्घोष गर्नुभएको थियो। मलाई लाग्छ फेरि ४७ वर्षपछि हाम्रो राष्ट्रिय एकतालाई मजबुत गर्न सर्वपक्षीय राष्ट्रिय एकताको आवश्यकता https://t.co/Cli3ymBFla",Thu Aug 13 12:33:35 +0000 2026,99,10,https://x.com/RabindraMishra/status/2087880244070154511,के यो नवीनसमझदारी को संकेत हो २०३३ सालमा बिपी कोइराला भारत निर्वासनबाट नेपाल फर्कदा सबै राष्ट्रवादी र प्रजातन्त्रवादी शक्तिहरू एक हुनुपर्ने समय आएको उद्घोष गर्नुभएको थियो। मलाई लाग्छ फेरि ४७ वर्षपछि हाम्रो राष्ट्रिय एकतालाई मजबुत गर्न सर्वपक्षीय राष्ट्रिय एकताको आवश्यकता,True,40,,2087880244070154511,मलाई लाग्छ फेरि ४७ वर्षपछि हाम्रो राष्ट्रिय एकतालाई मजबुत गर्न सर्वपक्षीय राष्ट्रिय एकताको आवश्यकता,1
6158,RabindraMishra,2087868586924904815,"केशव दाहाल: व्यक्ति एक, परिचय अनेक!

मेरो राजनीतिक यात्राका पूर्वसहकर्मी, चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक @dahalkeshab । सबैभन्दा माथि मेरा नजिकका मित्र।

#विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा (जसलाई एकजना टिप्पणीकारले https://t.co/DToHaOWQ3e",Thu Aug 13 11:47:16 +0000 2026,25,2,https://x.com/RabindraMishra/status/2087868586924904815,केशव दाहाल व्यक्ति एक परिचय अनेक मेरो राजनीतिक यात्राका पूर्वसहकर्मी चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक । सबैभन्दा माथि मेरा नजिकका मित्र। विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा जसलाई एकजना टिप्पणीकारले,True,38,,2087868586924904815,केशव दाहाल व्यक्ति एक परिचय अनेक मेरो राजनीतिक यात्राका पूर्वसहकर्मी चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक ।,0
6159,RabindraMishra,2087868586924904815,"केशव दाहाल: व्यक्ति एक, परिचय अनेक!

मेरो राजनीतिक यात्राका पूर्वसहकर्मी, चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक @dahalkeshab । सबैभन्दा माथि मेरा नजिकका मित्र।

#विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा (जसलाई एकजना टिप्पणीकारले https://t.co/DToHaOWQ3e",Thu Aug 13 11:47:16 +0000 2026,25,2,https://x.com/RabindraMishra/status/2087868586924904815,केशव दाहाल व्यक्ति एक परिचय अनेक मेरो राजनीतिक यात्राका पूर्वसहकर्मी चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक । सबैभन्दा माथि मेरा नजिकका मित्र। विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा जसलाई एकजना टिप्पणीकारले,True,38,,2087868586924904815,सबैभन्दा माथि मेरा नजिकका मित्र।,1
6160,RabindraMishra,2087868586924904815,"केशव दाहाल: व्यक्ति एक, परिचय अनेक!

मेरो राजनीतिक यात्राका पूर्वसहकर्मी, चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक @dahalkeshab । सबैभन्दा माथि मेरा नजिकका मित्र।

#विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा (जसलाई एकजना टिप्पणीकारले https://t.co/DToHaOWQ3e",Thu Aug 13 11:47:16 +0000 2026,25,2,https://x.com/RabindraMishra/status/2087868586924904815,केशव दाहाल व्यक्ति एक परिचय अनेक मेरो राजनीतिक यात्राका पूर्वसहकर्मी चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक । सबैभन्दा माथि मेरा नजिकका मित्र। विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा जसलाई एकजना टिप्पणीकारले,True,38,,2087868586924904815,विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु।,2
6161,RabindraMishra,2087868586924904815,"केशव दाहाल: व्यक्ति एक, परिचय अनेक!

मेरो राजनीतिक यात्राका पूर्वसहकर्मी, चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक @dahalkeshab । सबैभन्दा माथि मेरा नजिकका मित्र।

#विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा (जसलाई एकजना टिप्पणीकारले https://t.co/DToHaOWQ3e",Thu Aug 13 11:47:16 +0000 2026,25,2,https://x.com/RabindraMishra/status/2087868586924904815,केशव दाहाल व्यक्ति एक परिचय अनेक मेरो राजनीतिक यात्राका पूर्वसहकर्मी चर्चित कृति मोक्षभूमी र इथाका लेखक अनि राजनीतिक विश्लेषक । सबैभन्दा माथि मेरा नजिकका मित्र। विचारभन्दामाथिमित्रता त मैले भन्दै आएकै छु। उहाँको पछिल्लो पुस्तक इथा जसलाई एकजना टिप्पणीकारले,True,38,,2087868586924904815,उहाँको पछिल्लो पुस्तक इथा जसलाई एकजना टिप्पणीकारले,3
6162,RabindraMishra,2087758862841716806,"बिचमा वैशाखी सहित उभिएका प्रकाश बोहोरा, जसको रगतले लतपतिएको सेतो जुत्ता Gen-G विद्रोहको प्रतिक बन्यो। उनको गम्भिर शल्यक्रियाहरू अझै बाँकी छन्।

बायाँपट्टी उभिएका टाउकोमा गोली लागेका जेन्जी घाइते, बादल राई, जो अहिले 'घाइते Gen-G नेपाल' का अध्यक्ष छन्।

दायाँपट्टी उभिएको म। https://t.co/gTKfDLTx7u",Thu Aug 13 04:31:16 +0000 2026,49,9,https://x.com/RabindraMishra/status/2087758862841716806,बिचमा वैशाखी सहित उभिएका प्रकाश बोहोरा जसको रगतले लतपतिएको सेतो जुत्ता विद्रोहको प्रतिक बन्यो। उनको गम्भिर शल्यक्रियाहरू अझै बाँकी छन्। बायाँपट्टी उभिएका टाउकोमा गोली लागेका जेन्जी घाइते बादल राई जो अहिले घाइते नेपाल का अध्यक्ष छन्। दायाँपट्टी उभिएको म।,True,39,,2087758862841716806,बिचमा वैशाखी सहित उभिएका प्रकाश बोहोरा जसको रगतले लतपतिएको सेतो जुत्ता विद्रोहको प्रतिक बन्यो।,0
6163,RabindraMishra,2087758862841716806,"बिचमा वैशाखी सहित उभिएका प्रकाश बोहोरा, जसको रगतले लतपतिएको सेतो जुत्ता Gen-G विद्रोहको प्रतिक बन्यो। उनको गम्भिर शल्यक्रियाहरू अझै बाँकी छन्।

बायाँपट्टी उभिएका टाउकोमा गोली लागेका जेन्जी घाइते, बादल राई, जो अहिले 'घाइते Gen-G नेपाल' का अध्यक्ष छन्।

दायाँपट्टी उभिएको म। https://t.co/gTKfDLTx7u",Thu Aug 13 04:31:16 +0000 2026,49,9,https://x.com/RabindraMishra/status/2087758862841716806,बिचमा वैशाखी सहित उभिएका प्रकाश बोहोरा जसको रगतले लतपतिएको सेतो जुत्ता विद्रोहको प्रतिक बन्यो। उनको गम्भिर शल्यक्रियाहरू अझै बाँकी छन्। बायाँपट्टी उभिएका टाउकोमा गोली लागेका जेन्जी घाइते बादल राई जो अहिले घाइते नेपाल का अध्यक्ष छन्। दायाँपट्टी उभिएको म।,True,39,,2087758862841716806,उनको गम्भिर शल्यक्रियाहरू अझै बाँकी छन्।,1
